concert_id,venue_id,city_id,date,tour
4bd3af2e,23d6388b,2638077,17-03-1982,The Beast on the Road
63d0166b,73d6cec5,2641673,16-03-1982,The Beast on the Road
23d0b407,2bd424b2,2650225,15-03-1982,The Beast on the Road
63d01677,7bd62614,2648579,14-03-1982,The Beast on the Road
6bd01676,53d36395,2655009,12-03-1982,The Beast on the Road
5bd3af28,33d6c8fd,2654675,11-03-1982,The Beast on the Road
73d01671,23d6c8cb,2651347,10-03-1982,The Beast on the Road
4bd3af2a,3d6293f,2640729,09-03-1982,The Beast on the Road
6bd01672,6bd5c606,2639996,08-03-1982,The Beast on the Road
5bd3af34,43d42fab,2655603,06-03-1982,The Beast on the Road
4bd3af36,53d6cbb5,2644668,05-03-1982,The Beast on the Road
2bd6e4fe,7bd63a80,2643123,04-03-1982,The Beast on the Road
63d01673,63d632df,2644210,03-03-1982,The Beast on the Road
5bd3af30,1bd419ac,2654994,01-03-1982,The Beast on the Road
be26db6,3bd6d414,2647525,28-02-1982,The Beast on the Road
53d3af31,23d28c57,2633691,27-02-1982,The Beast on the Road
7bd0167c,63d4ba1b,2646458,26-02-1982,The Beast on the Road
73d0167d,4bd6c396,2650657,25-02-1982,The Beast on the Road
73d3fa55,bd6d1c2,2643743,23-12-1981,Killer World Tour
4bd3afbe,5bd62f80,2643743,15-11-1981,Killer World Tour
43d3afbf,6bd03a86,3173435,30-10-1981,Killer World Tour
5bd3afb8,13d05dd1,3171728,29-10-1981,Killer World Tour
53d3afb9,2bd6c8fa,3176959,28-10-1981,Killer World Tour
1bd3b178,3bd79094,3169070,27-10-1981,Killer World Tour
23d64cb3,53d4b32d,3181928,26-10-1981,Killer World Tour
6bd3fa52,3bd5b05c,2618425,10-09-1981,Killer World Tour
63d3fa53,6bd392b2,2693678,09-09-1981,Killer World Tour
7bd3fa5c,3d67d87,2673730,08-09-1981,Killer World Tour
73d3fa5d,3bd6602c,792680,06-09-1981,Killer World Tour
6bd3fa5e,3d42977,2989459,01-09-1981,Killer World Tour
63d3fa5b,1bd621b0,2938913,23-08-1981,Killer World Tour
23d38c77,bd7e98e,2759549,22-08-1981,Killer World Tour
bd3ad5a,43d63737,2861650,16-08-1981,Killer World Tour
2bd38c72,63d63e1f,2825297,15-08-1981,Killer World Tour
5bdf8b40,bd63982,5367929,04-08-1981,Killer World Tour
33d38c7d,6bd62e22,5391710,01-08-1981,Killer World Tour
2bd38c7e,5bd63b70,4561879,30-07-1981,Killer World Tour
23d38c7f,3d6c9cb,4347778,29-07-1981,Killer World Tour
3bd38c78,13d63981,4930956,28-07-1981,Killer World Tour
2bd38c7a,5bd6275c,5178127,26-07-1981,Killer World Tour
23d38c7b,3d731f3,4839366,25-07-1981,Killer World Tour
1bd38d84,13d6c9cd,5128581,24-07-1981,Killer World Tour
bd38d86,13d6c9cd,5128581,23-07-1981,Killer World Tour
6bd3b2c6,13d6c9cd,5128581,22-07-1981,Killer World Tour
3d38d87,2bd63872,5106834,21-07-1981,Killer World Tour
13d38d81,23d6c0a7,5140405,19-07-1981,Killer World Tour
bd38d82,23d63403,5134086,18-07-1981,Killer World Tour
3d38d83,23d1d053,5110629,17-07-1981,Killer World Tour
1bd38d8c,1bd6c154,5195563,16-07-1981,Killer World Tour
13d38d8d,63d5d61b,4509884,15-07-1981,Killer World Tour
63be86ab,bd6d9a6,4257227,14-07-1981,Killer World Tour
bd38d8e,63d6c28f,4641239,12-07-1981,Killer World Tour
6bd23a4a,33d6c071,4633419,11-07-1981,Killer World Tour
bd38d8a,7bd14eec,4180439,10-07-1981,Killer World Tour
13d2cd8d,bd7a14e,4588718,09-07-1981,Killer World Tour
2bd2c83e,13d331c9,5206379,07-07-1981,Killer World Tour
3d38d8b,3d3a9f3,4776222,04-07-1981,Killer World Tour
1bd38d94,3d7b9a7,4368711,03-07-1981,Killer World Tour
bd38d96,23d624a3,5095281,02-07-1981,Killer World Tour
63caa6eb,5bd63f00,4360287,01-07-1981,Killer World Tour
bd38d92,6bd712be,5150529,28-06-1981,Killer World Tour
3d38d93,73d3ca81,4900739,27-06-1981,Killer World Tour
bd38d9e,1bd3b970,5263045,26-06-1981,Killer World Tour
7bc1a604,33d600f5,6077243,22-06-1981,Killer World Tour
3d38d9f,13d26d0d,6167865,21-06-1981,Killer World Tour
1bd38d98,13d63d39,4990729,19-06-1981,Killer World Tour
7bd3b2cc,5bd63f54,4699066,14-06-1981,Killer World Tour
1bd38da4,2bd3e83e,4738606,13-06-1981,Killer World Tour
bfc31ea,3bd3e48c,4726206,11-06-1981,Killer World Tour
13d38da5,4bd3ef96,4705349,09-06-1981,Killer World Tour
3d38da7,63d77237,4709796,08-06-1981,Killer World Tour
1bd38da0,63d62a97,5525577,07-06-1981,Killer World Tour
13d38da1,7bd62a90,5527554,06-06-1981,Killer World Tour
bd38da2,3d6250f,5520993,05-06-1981,Killer World Tour
3d38da3,73d62655,5308655,04-06-1981,Killer World Tour
13d38dad,1bd62508,5506956,03-06-1981,Killer World Tour
3bd64cbc,63d2d26b,1850147,24-05-1981,Killer World Tour
1bfc31f0,63d2d26b,1850147,24-05-1981,Killer World Tour
63d2a293,2bd2207a,1856057,23-05-1981,Killer World Tour
63d3b2cf,63d6c207,1853909,22-05-1981,Killer World Tour
7bd2a2a8,1bd221e4,1850147,21-05-1981,Killer World Tour
b9a713a,53d63735,2911298,01-05-1981,Killer World Tour
5bd77f1c,3d665db,6559110,29-04-1981,Killer World Tour
1bd38db4,73d63ec9,2750053,28-04-1981,Killer World Tour
63d3b2cb,1bd63d60,2751773,26-04-1981,Killer World Tour
7bd3b2d4,bd2cda2,2801472,25-04-1981,Killer World Tour
bd38db6,63d6c29f,2797670,24-04-1981,Killer World Tour
3d38db7,5bd78f74,6454159,23-04-1981,Killer World Tour
4bc797d6,3d33ddb,3031582,22-04-1981,Killer World Tour
bd38db2,23d644fb,3024223,21-04-1981,Killer World Tour
3d38db3,4bd78f76,2842647,20-04-1981,Killer World Tour
1bd38dbc,43d78f77,3020894,19-04-1981,Killer World Tour
13d38dbd,5bd78f70,2991214,18-04-1981,Killer World Tour
3d38dbf,4bd617c2,2973783,17-04-1981,Killer World Tour
13d38db9,6bd6c692,2831948,15-04-1981,Killer World Tour
1bd38dc4,5bd617dc,2892794,14-04-1981,Killer World Tour
13d38dc5,2bd60ce6,2867714,13-04-1981,Killer World Tour
3d38dc7,13d7c939,2810716,12-04-1981,Killer World Tour
1bfc3114,5bd6c720,2944388,11-04-1981,Killer World Tour
13d38dc1,63d6d28b,2886242,08-04-1981,Killer World Tour
bd38dc2,13d6359d,2934246,07-04-1981,Killer World Tour
3d38dc3,6bd62ada,2929567,06-04-1981,Killer World Tour
13d459c1,43d63f13,2657896,05-04-1981,Killer World Tour
23d394d7,5bd63bb8,3173435,04-04-1981,Killer World Tour
1bd459c0,1bd52158,3165524,03-04-1981,Killer World Tour
3d459c7,33d65431,3175986,02-04-1981,Killer World Tour
7bd3b2d0,13d0599d,3181554,01-04-1981,Killer World Tour
63d3b2d3,2bd77036,3169522,31-03-1981,Killer World Tour
3fc313f,5bd63bb8,3173435,30-03-1981,Killer World Tour
3bd394d0,5bd63bb8,3173435,30-03-1981,Killer World Tour
2bd394d2,43d617c7,2992166,27-03-1981,Killer World Tour
3bd394dc,63d4e25f,6454924,26-03-1981,Killer World Tour
2bd394de,23d78c63,2972328,25-03-1981,Killer World Tour
3bd394d8,3bd78c6c,2993760,24-03-1981,Killer World Tour
23d394db,23d2a0fb,2996944,23-03-1981,Killer World Tour
33d394e5,63d6c2c7,2988507,22-03-1981,Killer World Tour
2bd394e2,63d6c2c7,2988507,21-03-1981,Killer World Tour
3bd394ec,23d78c6f,2984114,20-03-1981,Killer World Tour
33d394ed,53d5bb59,3014080,19-03-1981,Killer World Tour
2bd394ee,3d701eb,2998324,18-03-1981,Killer World Tour
23d394ef,13d6059d,2643743,15-03-1981,Killer World Tour
3bd394e8,53d36395,2655009,14-03-1981,Killer World Tour
33d394e9,33d5f06d,2653942,13-03-1981,Killer World Tour
2bd394ea,43d42fab,2655603,12-03-1981,Killer World Tour
7bd3b2dc,23d6388b,2638077,10-03-1981,Killer World Tour
23d394eb,43d617df,2650225,09-03-1981,Killer World Tour
3bd394f4,7bd62614,2648579,08-03-1981,Killer World Tour
3bd3b0ec,73d6cec5,2641673,07-03-1981,Killer World Tour
33d394f5,63d28afb,2642607,06-03-1981,Killer World Tour
23d394f7,63d632df,2644210,05-03-1981,Killer World Tour
3bd394f0,1bd419ac,2654994,04-03-1981,Killer World Tour
33d394f1,73d6d661,2637487,02-03-1981,Killer World Tour
2bd394f2,33d478b5,2655095,01-03-1981,Killer World Tour
33d3b0ed,73d61ab1,2636177,28-02-1981,Killer World Tour
23d394f3,33d6c8fd,2654675,27-02-1981,Killer World Tour
3bd394fc,23d3686b,2647793,26-02-1981,Killer World Tour
2bd394fe,4bd6c396,2650657,24-02-1981,Killer World Tour
23d394ff,3bd6d414,2647525,23-02-1981,Killer World Tour
23d3b0ef,7bd63a80,2643123,22-02-1981,Killer World Tour
3bd394f8,23d6c8cb,2651347,21-02-1981,Killer World Tour
33d394f9,53d357f5,2644972,20-02-1981,Killer World Tour
2bd394fa,3d6293f,2640729,19-02-1981,Killer World Tour
23d394fb,63d45237,2641181,18-02-1981,Killer World Tour
3bd39404,4bd6cbae,2646057,17-02-1981,Killer World Tour
43e93387,53d61749,2944388,22-01-1981,Killer World Tour
6bd7120e,73d29e79,2643743,01-01-1981,
33d64cbd,5bd62f80,2643743,21-12-1980,Iron Maiden Tour 1980
1bfc3174,6bd6366a,2643743,20-12-1980,Iron Maiden Tour 1980
3bd3b0e8,6bd6366a,2643743,19-12-1980,Iron Maiden Tour 1980
33d3b0e9,7bd63a80,2643123,30-11-1980,Iron Maiden Tour 1980
1bd021e8,3bd6d414,2647525,28-11-1980,Iron Maiden Tour 1980
bd021ea,23d6c8cb,2651347,27-11-1980,Iron Maiden Tour 1980
3d021eb,43d42fab,2655603,26-11-1980,Iron Maiden Tour 1980
2bd3b0ea,73d6cec5,2641673,25-11-1980,Iron Maiden Tour 1980
13d021f5,3d6cdaf,2645425,24-11-1980,Iron Maiden Tour 1980
bd021f6,5bd75314,2639563,23-11-1980,Iron Maiden Tour 1980
3d021f7,5bd5ebac,2644689,22-11-1980,Iron Maiden Tour 1980
1bd021f0,6bd6d666,2635042,21-11-1980,Iron Maiden Tour 1980
7ba83608,3d6d1d3,2643743,12-11-1980,Iron Maiden Tour 1980
53c797e1,5bd587ac,6556329,08-11-1980,Iron Maiden Tour 1980
43d42f57,53d6cbb1,3159016,13-10-1980,Iron Maiden Tour 1980
7bd3b684,1bd6197c,2618425,11-10-1980,Iron Maiden Tour 1980
63d3b68f,7bd63abc,2711537,10-10-1980,Iron Maiden Tour 1980
73d3b685,5bd67758,2673730,09-10-1980,Iron Maiden Tour 1980
3d0215f,4bd6c722,2892794,06-10-1980,Iron Maiden Tour 1980
23d3b0eb,73d6c295,2751773,05-10-1980,Iron Maiden Tour 1980
73d3b681,5bd7f338,2911298,04-10-1980,Iron Maiden Tour 1980
13d0215d,3d6c113,2910831,02-10-1980,Iron Maiden Tour 1980
bd0215e,5bd6c720,2944388,01-10-1980,Iron Maiden Tour 1980
13d02141,63d6d28b,2886242,30-09-1980,Iron Maiden Tour 1980
bd02142,3bd0504c,2659551,28-09-1980,Iron Maiden Tour 1980
3d02143,53d6475d,2988507,27-09-1980,Iron Maiden Tour 1980
1bd0214c,3d7a5e7,2998324,26-09-1980,Iron Maiden Tour 1980
13d0214d,53d62741,2996944,24-09-1980,Iron Maiden Tour 1980
bd0214e,4bd70f52,6451576,23-09-1980,Iron Maiden Tour 1980
3d0214f,13d22139,2798139,21-09-1980,Iron Maiden Tour 1980
1bd02148,23d63827,2892518,20-09-1980,Iron Maiden Tour 1980
13d02149,2bd6cc7a,2867714,18-09-1980,Iron Maiden Tour 1980
bd0214a,73d64a09,2831948,17-09-1980,Iron Maiden Tour 1980
3d0214b,3d6350b,2935517,15-09-1980,Iron Maiden Tour 1980
1bd02154,4bd6c726,2925533,13-09-1980,Iron Maiden Tour 1980
13d02155,13d6359d,2934246,12-09-1980,Iron Maiden Tour 1980
bd02156,63d5422f,6694210,11-09-1980,Iron Maiden Tour 1980
1bd02150,13d6d901,2643743,09-09-1980,Iron Maiden Tour 1980
bd02152,6bd6366a,2643743,06-09-1980,Iron Maiden Tour 1980
23dda43f,6bd6366a,2643743,05-09-1980,Iron Maiden Tour 1980
73d3b68d,7bd646e0,3173435,02-09-1980,Iron Maiden Tour 1980
33dda439,7bd71ac8,3176219,31-08-1980,Iron Maiden Tour 1980
13d02159,13d3d11d,3171180,30-08-1980,Iron Maiden Tour 1980
bd0215a,6bd3f29a,3169070,29-08-1980,Iron Maiden Tour 1980
53c797ed,63d6ce87,2269594,25-08-1980,Iron Maiden Tour 1980
43c797ef,63d6ce87,2269594,24-08-1980,Iron Maiden Tour 1980
bd7cd52,63d6cecf,2639577,23-08-1980,Iron Maiden Tour 1980
1bd021fc,43d7e7e3,2634276,21-08-1980,Iron Maiden Tour 1980
73fc36f1,33d4d8ed,2636811,10-08-1980,Iron Maiden Tour 1980
3bd0a038,2bd638a6,6296555,19-07-1980,Iron Maiden Tour 1980
3d021ff,6bd6366a,2643743,12-07-1980,Iron Maiden Tour 1980
1bd021f8,6bd6366a,2643743,11-07-1980,Iron Maiden Tour 1980
13d021f9,6bd6366a,2643743,09-07-1980,Iron Maiden Tour 1980
bd021fa,6bd6366a,2643743,08-07-1980,Iron Maiden Tour 1980
3d021fb,6bd6366a,2643743,05-07-1980,Iron Maiden Tour 1980
1bd02104,6bd6366a,2643743,04-07-1980,Iron Maiden Tour 1980
13d02105,6bd6366a,2643743,03-07-1980,Iron Maiden Tour 1980
bd02106,2bd2c82e,2639996,01-07-1980,Iron Maiden Tour 1980
3d02107,1bd62d48,2640101,30-06-1980,Iron Maiden Tour 1980
13d02101,13d63d59,2654710,29-06-1980,Iron Maiden Tour 1980
1bd02100,3d6293f,2640729,28-06-1980,Iron Maiden Tour 1980
bd02102,3d61d4b,2656173,27-06-1980,Iron Maiden Tour 1980
6bd3b686,7bd63a80,2643123,26-06-1980,Iron Maiden Tour 1980
1bd0210c,23d6c8cb,2651347,25-06-1980,Iron Maiden Tour 1980
13d0210d,63d352a7,2641181,24-06-1980,Iron Maiden Tour 1980
bd0210e,23d60c47,2636432,22-06-1980,Iron Maiden Tour 1980
3d0210f,53d36395,2655009,21-06-1980,Iron Maiden Tour 1980
bd459c2,5bd62f80,2643743,20-06-1980,Iron Maiden Tour 1980
1bd02108,23d3686b,2647793,19-06-1980,Iron Maiden Tour 1980
13d02109,7bd59a30,2653305,18-06-1980,Iron Maiden Tour 1980
bd0210a,53d6cbb5,2644668,17-06-1980,Iron Maiden Tour 1980
3d0210b,3bd7e4bc,2634910,16-06-1980,Iron Maiden Tour 1980
1bd02114,63d28afb,2642607,14-06-1980,Iron Maiden Tour 1980
13d02115,7bd62614,2648579,13-06-1980,Iron Maiden Tour 1980
bd02116,1bd62140,2650752,12-06-1980,Iron Maiden Tour 1980
3d02117,4bd7e7e2,2636532,11-06-1980,Iron Maiden Tour 1980
1bd02110,4bd63f0e,2644210,09-06-1980,Iron Maiden Tour 1980
13d02111,7bd22e54,2638077,08-06-1980,Iron Maiden Tour 1980
bd02112,43d42fab,2655603,07-06-1980,Iron Maiden Tour 1980
3d02113,43d7e7e3,2634276,06-06-1980,Iron Maiden Tour 1980
1bd0211c,73d67e7d,2653822,04-06-1980,Iron Maiden Tour 1980
3d0212f,2bd2c82e,2639996,03-06-1980,Iron Maiden Tour 1980
1bd02128,2bd60c12,2648063,02-06-1980,Iron Maiden Tour 1980
13d02129,3d63d5b,2654675,01-06-1980,Iron Maiden Tour 1980
33d5047d,5bd6cbb4,2638853,31-05-1980,Iron Maiden Tour 1980
bd0212a,73d66211,2636388,30-05-1980,Iron Maiden Tour 1980
3d0212b,3bd6d414,2647525,29-05-1980,Iron Maiden Tour 1980
1bd02134,13d36505,2633691,28-05-1980,Iron Maiden Tour 1980
13d02135,1bd6c984,2655525,27-05-1980,Iron Maiden Tour 1980
bd02136,4bd6c396,2650657,25-05-1980,Iron Maiden Tour 1980
3d02137,33d5f06d,2653942,23-05-1980,Iron Maiden Tour 1980
1bd02130,5bd7e7e8,2633744,22-05-1980,Iron Maiden Tour 1980
13d02131,1bd419ac,2654994,21-05-1980,Iron Maiden Tour 1980
bd02132,3d60da7,2653775,20-05-1980,Iron Maiden Tour 1980
3d02133,3d6353f,2657832,19-05-1980,Iron Maiden Tour 1980
1bd0213c,7bd21628,2656708,18-05-1980,Iron Maiden Tour 1980
bd0213e,3d21113,2650732,17-05-1980,Iron Maiden Tour 1980
3d0213f,3bd6c8c8,2641673,16-05-1980,Iron Maiden Tour 1980
1bd02138,3d27dc7,2644487,15-05-1980,Iron Maiden Tour 1980
63d3b683,bd6d1c2,2643743,14-04-1980,Iron Maiden Tour 1980
13d02139,1bd2154c,2647878,10-04-1980,Iron Maiden Tour 1980
bd0213a,bd6d1c2,2643743,08-04-1980,Iron Maiden Tour 1980
3d0213b,3d65953,2640194,07-04-1980,Iron Maiden Tour 1980
1bd02144,43d77beb,2643743,06-04-1980,Iron Maiden Tour 1980
13d02145,3bd2cc30,2794056,05-04-1980,Iron Maiden Tour 1980
bd02146,6bd6366a,2643743,03-04-1980,Iron Maiden Tour 1980
3d02147,6bd6366a,2643743,02-04-1980,Iron Maiden Tour 1980
7bd3b688,5bd62f80,2643743,01-04-1980,Iron Maiden Tour 1980
23d02443,43d42fab,2655603,27-03-1980,Iron Maiden Tour 1980
3bd0244c,43d42fab,2655603,26-03-1980,Iron Maiden Tour 1980
2bd0244e,43d62fdb,2636841,25-03-1980,Iron Maiden Tour 1980
7bb8e674,63d632df,2644210,24-03-1980,Iron Maiden Tour 1980
23d0244f,1bd53938,2639789,23-03-1980,Iron Maiden Tour 1980
3bd02448,7bd62614,2648579,22-03-1980,Iron Maiden Tour 1980
2bd0244a,3bd6c8c8,2641673,21-03-1980,Iron Maiden Tour 1980
33d02449,73d6cec5,2641673,20-03-1980,Iron Maiden Tour 1980
23d0244b,43d617df,2650225,19-03-1980,Iron Maiden Tour 1980
3bd02454,6bd6260a,2657832,18-03-1980,Iron Maiden Tour 1980
2bd02456,73d6d661,2637487,16-03-1980,Iron Maiden Tour 1980
23d02457,13d6059d,2643743,15-03-1980,Iron Maiden Tour 1980
3bd02450,13d6059d,2643743,14-03-1980,Iron Maiden Tour 1980
33d70019,53d6cbb5,2644668,13-03-1980,Iron Maiden Tour 1980
33d02451,23d6388b,2638077,12-03-1980,Iron Maiden Tour 1980
2bd02452,23d6388b,2638077,11-03-1980,Iron Maiden Tour 1980
23d02453,7bd63a80,2643123,10-03-1980,Iron Maiden Tour 1980
33d0245d,33d6c8fd,2654675,09-03-1980,Iron Maiden Tour 1980
23d0245f,73d47a3d,2644689,08-03-1980,Iron Maiden Tour 1980
33d02459,3bd63454,2653822,07-03-1980,Iron Maiden Tour 1980
53c797f1,4bd5fbee,2655603,02-03-1980,Metal for Muthas
4bc797f2,bd41112,2650346,01-03-1980,Metal for Muthas
53c797fd,23d28c57,2633691,28-02-1980,Metal for Muthas
4bc797fe,6bd5ce4a,2639996,27-02-1980,Metal for Muthas
43c797ff,73d67e7d,2653822,26-02-1980,Metal for Muthas
5bc797f8,3d65953,2640194,25-02-1980,Metal for Muthas
53c797f9,7bd22e54,2638077,24-02-1980,Metal for Muthas
5bc79704,53d6c395,2644668,23-02-1980,Metal for Muthas
4bc79706,3bd6c8c8,2641673,22-02-1980,Metal for Muthas
53c7970d,3d60da7,2653775,21-02-1980,Metal for Muthas
43c7970f,1bd6c984,2655525,20-02-1980,Metal for Muthas
38d2977,3d6d1d3,2643743,20-02-1980,
4bc7970a,5bd733e8,2641022,19-02-1980,Metal for Muthas
53c79715,5bd75314,2639563,17-02-1980,Metal for Muthas
2bd70026,53d6033d,2643097,11-02-1980,Metal for Muthas
23d028d3,1bd4f940,2643743,10-02-1980,Metal for Muthas
2bd028d2,73d71605,2643123,09-02-1980,Metal for Muthas
3bd028dc,63d4ba1b,2646458,08-02-1980,Metal for Muthas
33d028dd,3bd7e4bc,2634910,07-02-1980,Metal for Muthas
2bd028de,33d7e4bd,2654675,06-02-1980,Metal for Muthas
23d028df,1bd2154c,2647878,05-02-1980,Metal for Muthas
3bd028d8,6bd64eea,2650225,04-02-1980,Metal for Muthas
33d028d9,63d60eff,2649469,03-02-1980,Metal for Muthas
2bd028da,23d55c2f,2648579,02-02-1980,Metal for Muthas
23d028db,3bd210b4,2657832,01-02-1980,Metal for Muthas
1bda35ec,3d63137,2643743,19-12-1979,Metal for Muthas
7b845638,73d66609,2655603,15-12-1979,Metal for Muthas
7bc6b618,7bd5323c,2649808,10-12-1979,
3da35e3,6bd6366a,2643743,09-12-1979,
73c6b619,2bd66c0a,2654675,08-12-1979,
6bc6b61a,3d60db7,2643743,07-12-1979,
63c6b61b,73d66211,2636388,04-12-1979,
7bc6b624,73d49a9d,2643743,03-12-1979,
73c6b625,bd41112,2650346,01-12-1979,
6bc6b626,43d4d72f,2642607,30-11-1979,
63c6b627,63d4b2bb,2634740,24-11-1979,
73c6b621,6bd49aa6,2655613,23-11-1979,
6bc6b622,1bd275fc,2643743,19-11-1979,
63c6b623,63d49a9f,2644210,17-11-1979,
13da35d9,2bd65892,2654200,16-11-1979,
13dda9dd,6bd6d282,2643743,14-11-1979,
7bc6b62c,7bd49a98,2655603,12-11-1979,
73c6b62d,3d2759f,2636616,10-11-1979,
6bc6b62e,7bd49aa4,2639989,09-11-1979,
13da35e1,3d63137,2643743,05-11-1979,
3f559e7,33d7a4cd,2644210,03-11-1979,
63c6b62f,5bd5237c,2655459,02-11-1979,
73c6b629,73d49a99,2657832,01-11-1979,
3f559e3,43d77beb,2643743,29-10-1979,
63c6b62b,13d70179,3345283,27-10-1979,
73c6b635,7bd49aa4,2639989,26-10-1979,
6bc6b636,6bd6366a,2643743,19-10-1979,
7bc6b630,73d71605,2643123,13-10-1979,
73c6b631,bd65946,2641700,12-10-1979,
73d7bea9,bd6d1c2,2643743,10-10-1979,
6bc6b63e,33d6c461,2641170,06-10-1979,
7bd28648,bd6d1c2,2643743,05-10-1979,
7bc6b638,23d20c23,2643743,04-10-1979,
73c6b639,23d20c23,2643743,03-10-1979,
6bc6b63a,3d63137,2643743,30-09-1979,
63c6b63b,6bd7f21e,2633691,28-09-1979,
73c6b645,63d49a9b,2656195,27-09-1979,
bda35d6,bd6d1c2,2643743,15-09-1979,
7bc6b640,43d77beb,2643743,14-09-1979,
6bd7beaa,3d63137,2643743,10-09-1979,
73c6b641,7bd7ba20,2643743,08-09-1979,
6bc6b642,bd6d1c2,2643743,07-09-1979,
13f559f9,3d63137,2643743,03-09-1979,
7bc6b64c,13d70179,3345283,01-09-1979,
73c6b64d,7bd49aa4,2639989,31-08-1979,
6bc6b64e,7bd37a64,2636432,30-08-1979,
63c6b64f,bd6d1c2,2643743,25-08-1979,
7bc6b648,7bd6c210,2643743,24-08-1979,
3da35cb,3d63137,2643743,20-08-1979,
73c6b649,bd65946,2641700,19-08-1979,
63c6b64b,6bd49aa6,2655613,17-08-1979,
43c873bf,43d7e7e7,2643743,10-08-1979,
1bda35d4,3d63137,2643743,06-08-1979,
6bc6b656,63d49aa7,2653516,04-08-1979,
63c6b657,bd6d1c2,2643743,03-08-1979,
7bc6b650,bd6d1c2,2643743,28-07-1979,
73c6b651,bd6d1c2,2643743,22-07-1979,
6bc6b652,7bd49aa0,2641181,20-07-1979,
63c6b653,3d63137,2643743,16-07-1979,
7bc6b65c,23d3686b,2647793,14-07-1979,
3f55917,43d77beb,2643743,13-07-1979,
1bf5591c,23d20c23,2643743,12-07-1979,
1bf55924,bd6d1c2,2643743,06-07-1979,
6bc6b65e,73d49aa1,2635124,04-07-1979,
63c6b65f,3d63137,2643743,02-07-1979,
73c6b659,bd6d1c2,2643743,29-06-1979,
6bc6b65a,5bd36794,2656725,22-06-1979,
7bc6b664,bd6d1c2,2643743,15-06-1979,
73c6b665,43d77beb,2643743,09-06-1979,
6bc6b666,bd6d1c2,2643743,08-06-1979,
63c6b667,bd6d1c2,2643743,01-06-1979,
7bc6b660,6bd63676,2647793,26-05-1979,
73c6b661,2bd22886,2653942,25-05-1979,
6bc6b662,43d77beb,2643743,19-05-1979,
63c6b663,bd60daa,2654710,18-05-1979,
7bc6b66c,bd6d1c2,2643743,11-05-1979,
5bda2fdc,7bd73258,2643743,08-05-1979,
6bc6b66e,bd6d1c2,2643743,05-05-1979,
63c6b66f,63d49aa3,2643743,23-04-1979,
7bc6b668,bd6d1c2,2643743,14-04-1979,
73c6b669,63d49aa3,2643743,09-04-1979,
6bc6b66a,bd6d1c2,2643743,07-04-1979,
63c6b66b,bd6d1c2,2643743,17-03-1979,
3b9bc474,bd6d1c2,2643743,10-03-1979,
7bc6b674,bd6d1c2,2643743,03-03-1979,
73c6b675,bd6d1c2,2643743,17-02-1979,
13da35cd,7bd73258,2643743,15-02-1979,
43c873fb,bd6d1c2,2643743,31-12-1978,
3be4084c,23d3686b,2647793,14-07-1978,
13da35b5,7bd73258,2643743,08-04-1978,
5bd933b8,4bd123fe,2643743,07-04-1978,
3da35ab,bd7c1e6,2643743,06-04-1978,
bda35b6,7bd73258,2643743,17-02-1978,
63f55e13,1bd7912c,2633583,05-11-1977,
53d933b9,33d6c835,2643743,22-08-1977,
1bda716c,7bd73258,2643743,29-07-1977,
4bd933ba,7bd73258,2643743,18-07-1977,
5bd933c4,2bd4a09a,2643743,16-07-1977,
4bd933c6,2bd4a09a,2643743,15-07-1977,
43d933c7,1bd7912c,2633583,12-07-1977,
53d933c1,7bd73258,2643743,11-07-1977,
43d933c3,13d49da5,2643743,09-07-1977,
5bd933cc,2bd4a09a,2643743,08-07-1977,
3da7163,7bd73258,2643743,04-07-1977,
53d933cd,2bd4a09a,2643743,02-07-1977,
4bd933ce,2bd4a09a,2643743,01-07-1977,
43d933cf,13d49da5,2643743,27-06-1977,
6bf55e26,6bd5be2a,2643743,26-06-1977,
5bd933c8,73d4b2b9,2649889,25-06-1977,
53d933c9,2bd4a09a,2643743,24-06-1977,
bda7162,3d63137,2643743,23-06-1977,
3bef6890,2bd4a09a,2643743,18-06-1977,
4bd933ca,6bd5be2a,2643743,07-06-1977,
5bd933d4,63d5be2b,2643743,04-06-1977,
53d933d5,2bd4a09a,2643743,03-06-1977,
4bd933d6,7bd73258,2643743,02-06-1977,
43d933d7,7bd73258,2643743,29-05-1977,
53d933d1,7bd73258,2643743,19-05-1977,
3da7167,7bd73258,2643743,05-05-1977,
13da7161,7bd73258,2643743,28-04-1977,
4bd933d2,4bd123fe,2643743,25-03-1977,
43d933d3,4bd123fe,2643743,18-03-1977,
5bd933dc,4bd123fe,2643743,11-03-1977,
4bd933da,7bd73258,2643743,04-03-1977,
43d933db,4bd123fe,2643743,25-02-1977,
5bd933e4,4bd123fe,2643743,18-02-1977,
43d933e7,4bd123fe,2643743,11-02-1977,
53d933e1,4bd123fe,2643743,04-02-1977,
43d933ef,4bd123fe,2643743,28-01-1977,
5bd933f4,4bd123fe,2643743,21-01-1977,
43d933f7,4bd123fe,2643743,14-01-1977,
5bd933fc,4bd123fe,2643743,07-01-1977,
43d933ff,4bd123fe,2643743,01-01-1977,
43c8730b,4bd123fe,2643743,21-12-1976,
6bf55e4e,bd6595e,2654675,01-12-1976,
13db354d,4bd123fe,2643743,19-11-1976,
13da7165,33d44ce9,2643743,18-11-1976,
3da715b,13d6d1f1,2643743,13-11-1976,
3db354f,4bd123fe,2643743,12-11-1976,
